product_id,product_name,category,price,stock_quantity
74192,Product 74192,Home,485.6,546
74193,Product 74193,Home,410.37,19
74194,Product 74194,Books,467.29,507
74195,Product 74195,Beauty,107.92,840
74196,Product 74196,Books,36.87,394
74197,Product 74197,Beauty,161.73,296
74198,Product 74198,Beauty,285.68,947
74199,Product 74199,Beauty,316.7,115
74200,Product 74200,Books,335.92,612
74201,Product 74201,Electronics,12.72,903
74202,Product 74202,Home,468.62,605
74203,Product 74203,Home,29.08,263
74204,Product 74204,Electronics,463.15,544
74205,Product 74205,Electronics,306.43,664
74206,Product 74206,Clothing,13.11,888
74207,Product 74207,Books,330.93,537
74208,Product 74208,Beauty,419.0,584
74209,Product 74209,Home,338.73,618
74210,Product 74210,Books,436.5,380
74211,Product 74211,Beauty,277.06,167
74212,Product 74212,Beauty,437.79,464
74213,Product 74213,Clothing,107.57,43
74214,Product 74214,Clothing,84.87,763
74215,Product 74215,Books,73.33,575
74216,Product 74216,Books,435.23,819
74217,Product 74217,Books,409.74,871
74218,Product 74218,Electronics,405.3,232
74219,Product 74219,Electronics,331.34,530
74220,Product 74220,Beauty,249.63,466
74221,Product 74221,Beauty,437.64,262
74222,Product 74222,Electronics,30.18,61
74223,Product 74223,Clothing,116.5,511
74224,Product 74224,Beauty,418.7,637
74225,Product 74225,Beauty,314.97,989
74226,Product 74226,Beauty,75.77,250
74227,Product 74227,Beauty,172.1,492
74228,Product 74228,Beauty,57.8,427
74229,Product 74229,Beauty,359.57,55
74230,Product 74230,Electronics,216.34,598
74231,Product 74231,Clothing,179.5,205
74232,Product 74232,Beauty,135.34,474
74233,Product 74233,Home,156.74,197
74234,Product 74234,Clothing,323.91,106
74235,Product 74235,Electronics,343.59,483
74236,Product 74236,Home,387.71,163
74237,Product 74237,Electronics,474.34,891
74238,Product 74238,Beauty,211.8,109
74239,Product 74239,Beauty,390.7,654
74240,Product 74240,Home,490.22,826
74241,Product 74241,Home,430.25,314
74242,Product 74242,Beauty,350.87,604
74243,Product 74243,Electronics,280.56,216
74244,Product 74244,Books,269.73,558
74245,Product 74245,Electronics,275.19,180
74246,Product 74246,Home,398.8,609
74247,Product 74247,Beauty,49.53,586
74248,Product 74248,Beauty,269.39,790
74249,Product 74249,Beauty,370.85,566
74250,Product 74250,Clothing,303.37,823
74251,Product 74251,Electronics,364.38,685
74252,Product 74252,Electronics,123.39,342
74253,Product 74253,Clothing,267.41,389
74254,Product 74254,Clothing,154.18,514
74255,Product 74255,Clothing,212.04,598
74256,Product 74256,Electronics,123.49,44
74257,Product 74257,Home,407.65,721
74258,Product 74258,Home,188.28,955
74259,Product 74259,Books,283.58,259
74260,Product 74260,Clothing,481.62,726
74261,Product 74261,Clothing,22.58,518
74262,Product 74262,Books,68.88,710
74263,Product 74263,Beauty,167.67,436
74264,Product 74264,Clothing,7.59,136
74265,Product 74265,Beauty,20.42,658
74266,Product 74266,Beauty,153.94,709
74267,Product 74267,Clothing,382.68,906
74268,Product 74268,Clothing,371.49,246
74269,Product 74269,Books,497.09,172
74270,Product 74270,Books,186.4,793
74271,Product 74271,Clothing,428.1,536
74272,Product 74272,Books,116.72,897
74273,Product 74273,Home,450.99,353
74274,Product 74274,Clothing,306.73,740
74275,Product 74275,Clothing,429.68,948
74276,Product 74276,Home,58.35,605
74277,Product 74277,Home,92.65,679
74278,Product 74278,Electronics,402.64,184
74279,Product 74279,Beauty,212.05,699
74280,Product 74280,Beauty,499.79,963
74281,Product 74281,Electronics,429.16,521
74282,Product 74282,Clothing,60.31,592
74283,Product 74283,Electronics,223.37,486
74284,Product 74284,Home,188.58,978
74285,Product 74285,Beauty,263.91,876
74286,Product 74286,Beauty,152.56,88
74287,Product 74287,Electronics,388.29,560
74288,Product 74288,Electronics,324.35,475
74289,Product 74289,Clothing,415.85,598
74290,Product 74290,Beauty,269.29,555
74291,Product 74291,Books,490.69,927
74292,Product 74292,Books,26.64,943
74293,Product 74293,Books,392.93,780
74294,Product 74294,Books,227.03,163
74295,Product 74295,Beauty,98.67,423
74296,Product 74296,Clothing,468.48,837
74297,Product 74297,Beauty,422.41,573
74298,Product 74298,Clothing,146.76,816
74299,Product 74299,Clothing,113.71,328
74300,Product 74300,Beauty,255.22,928
74301,Product 74301,Beauty,137.33,888
74302,Product 74302,Beauty,176.38,804
74303,Product 74303,Beauty,387.64,566
74304,Product 74304,Books,35.69,357
74305,Product 74305,Clothing,458.37,100
74306,Product 74306,Home,34.77,504
74307,Product 74307,Home,348.1,517
74308,Product 74308,Electronics,372.25,410
74309,Product 74309,Clothing,192.81,60
74310,Product 74310,Clothing,50.31,877
74311,Product 74311,Beauty,263.98,3
74312,Product 74312,Beauty,343.21,698
74313,Product 74313,Beauty,232.51,854
74314,Product 74314,Electronics,330.49,15
74315,Product 74315,Beauty,306.37,735
74316,Product 74316,Clothing,430.71,570
74317,Product 74317,Clothing,132.04,801
74318,Product 74318,Beauty,405.7,265
74319,Product 74319,Electronics,338.39,382
74320,Product 74320,Beauty,367.17,67
74321,Product 74321,Electronics,498.05,297
74322,Product 74322,Clothing,222.98,814
74323,Product 74323,Books,391.31,195
74324,Product 74324,Beauty,385.64,412
74325,Product 74325,Electronics,122.25,206
74326,Product 74326,Electronics,460.79,247
74327,Product 74327,Clothing,442.77,417
74328,Product 74328,Clothing,238.89,130
74329,Product 74329,Books,166.43,580
74330,Product 74330,Clothing,393.16,386
74331,Product 74331,Beauty,63.65,326
74332,Product 74332,Electronics,65.36,413
74333,Product 74333,Beauty,226.59,719
74334,Product 74334,Home,338.94,93
74335,Product 74335,Clothing,419.5,862
74336,Product 74336,Electronics,237.54,177
74337,Product 74337,Beauty,301.91,415
74338,Product 74338,Electronics,255.04,263
74339,Product 74339,Home,172.72,364
74340,Product 74340,Beauty,438.19,752
74341,Product 74341,Home,10.67,903
74342,Product 74342,Books,47.75,439
74343,Product 74343,Books,36.08,300
74344,Product 74344,Home,198.31,218
74345,Product 74345,Electronics,340.12,78
74346,Product 74346,Home,266.38,541
74347,Product 74347,Beauty,484.06,982
74348,Product 74348,Home,200.62,519
74349,Product 74349,Home,65.58,560
74350,Product 74350,Clothing,494.57,391
74351,Product 74351,Beauty,190.33,2
74352,Product 74352,Beauty,106.28,271
74353,Product 74353,Beauty,27.97,237
74354,Product 74354,Clothing,476.1,687
74355,Product 74355,Books,109.44,516
74356,Product 74356,Electronics,265.14,636
74357,Product 74357,Books,161.23,274
74358,Product 74358,Electronics,218.49,80
74359,Product 74359,Home,88.43,831
74360,Product 74360,Home,134.11,861
74361,Product 74361,Books,343.38,911
74362,Product 74362,Books,487.49,30
74363,Product 74363,Electronics,373.86,986
74364,Product 74364,Electronics,341.94,600
74365,Product 74365,Books,156.33,348
74366,Product 74366,Beauty,306.22,727
74367,Product 74367,Clothing,416.44,248
74368,Product 74368,Books,362.8,971
74369,Product 74369,Electronics,299.7,954
74370,Product 74370,Beauty,408.35,739
74371,Product 74371,Electronics,412.05,570
74372,Product 74372,Electronics,203.03,309
74373,Product 74373,Home,164.41,683
74374,Product 74374,Electronics,311.36,531
74375,Product 74375,Electronics,68.66,386
74376,Product 74376,Books,406.19,234
74377,Product 74377,Beauty,272.32,979
74378,Product 74378,Clothing,474.32,143
74379,Product 74379,Home,300.28,129
74380,Product 74380,Clothing,442.48,435
74381,Product 74381,Beauty,279.23,784
74382,Product 74382,Clothing,308.71,963
74383,Product 74383,Home,411.23,751
74384,Product 74384,Books,329.67,583
74385,Product 74385,Electronics,194.46,95
74386,Product 74386,Clothing,287.72,316
74387,Product 74387,Books,31.83,418
74388,Product 74388,Electronics,257.09,786
74389,Product 74389,Electronics,275.04,604
74390,Product 74390,Books,271.93,687
74391,Product 74391,Beauty,490.26,659
74392,Product 74392,Books,241.31,566
74393,Product 74393,Books,458.79,36
74394,Product 74394,Beauty,179.64,13
74395,Product 74395,Beauty,382.08,468
74396,Product 74396,Electronics,126.3,717
74397,Product 74397,Clothing,40.92,313
74398,Product 74398,Beauty,496.09,927
74399,Product 74399,Clothing,126.6,326
74400,Product 74400,Beauty,468.8,658
74401,Product 74401,Electronics,186.27,680
74402,Product 74402,Beauty,166.28,212
74403,Product 74403,Home,203.68,803
74404,Product 74404,Clothing,343.26,124
74405,Product 74405,Electronics,274.55,0
74406,Product 74406,Beauty,324.59,655
74407,Product 74407,Clothing,212.67,44
74408,Product 74408,Books,141.42,541
74409,Product 74409,Home,336.6,751
74410,Product 74410,Clothing,257.88,816
74411,Product 74411,Clothing,197.68,741
74412,Product 74412,Electronics,52.84,607
74413,Product 74413,Clothing,29.92,900
74414,Product 74414,Clothing,29.96,89
74415,Product 74415,Home,138.32,897
74416,Product 74416,Books,185.7,898
74417,Product 74417,Books,119.67,997
74418,Product 74418,Books,9.61,525
74419,Product 74419,Books,436.05,576
74420,Product 74420,Clothing,343.62,891
74421,Product 74421,Clothing,109.06,570
74422,Product 74422,Beauty,106.48,847
74423,Product 74423,Home,261.52,40
74424,Product 74424,Books,400.43,549
74425,Product 74425,Books,412.13,468
74426,Product 74426,Electronics,341.76,238
74427,Product 74427,Home,274.32,111
74428,Product 74428,Clothing,145.0,718
74429,Product 74429,Beauty,426.31,446
74430,Product 74430,Home,257.64,512
74431,Product 74431,Clothing,287.06,479
74432,Product 74432,Home,28.55,602
74433,Product 74433,Home,266.24,72
74434,Product 74434,Electronics,33.14,464
74435,Product 74435,Books,97.2,155
74436,Product 74436,Home,224.73,583
74437,Product 74437,Clothing,327.42,465
74438,Product 74438,Books,275.62,725
74439,Product 74439,Clothing,197.67,921
74440,Product 74440,Electronics,138.76,815
74441,Product 74441,Beauty,43.72,930
74442,Product 74442,Electronics,234.27,221
74443,Product 74443,Clothing,279.28,335
74444,Product 74444,Clothing,237.0,689
74445,Product 74445,Beauty,190.63,647
74446,Product 74446,Clothing,496.49,774
74447,Product 74447,Books,293.68,602
74448,Product 74448,Books,202.98,225
74449,Product 74449,Electronics,499.9,450
74450,Product 74450,Home,282.84,431
74451,Product 74451,Books,325.14,637
74452,Product 74452,Electronics,305.14,688
74453,Product 74453,Home,50.5,20
74454,Product 74454,Electronics,142.12,818
74455,Product 74455,Electronics,486.04,70
74456,Product 74456,Beauty,493.93,917
74457,Product 74457,Home,227.95,331
74458,Product 74458,Clothing,265.13,646
74459,Product 74459,Clothing,497.99,932
74460,Product 74460,Beauty,143.18,694
74461,Product 74461,Beauty,65.86,319
74462,Product 74462,Beauty,183.14,126
74463,Product 74463,Home,303.79,882
74464,Product 74464,Home,307.46,395
74465,Product 74465,Clothing,165.74,595
74466,Product 74466,Electronics,32.74,577
74467,Product 74467,Electronics,390.3,149
74468,Product 74468,Beauty,29.39,980
74469,Product 74469,Beauty,422.35,244
74470,Product 74470,Books,474.95,641
74471,Product 74471,Electronics,215.42,685
74472,Product 74472,Clothing,465.45,508
74473,Product 74473,Home,337.52,830
74474,Product 74474,Electronics,294.84,539
74475,Product 74475,Electronics,221.54,199
74476,Product 74476,Clothing,253.22,801
74477,Product 74477,Home,475.26,307
74478,Product 74478,Books,336.15,890
74479,Product 74479,Home,289.78,471
74480,Product 74480,Books,474.39,746
74481,Product 74481,Clothing,49.86,644
74482,Product 74482,Home,378.15,309
74483,Product 74483,Home,471.13,578
74484,Product 74484,Home,109.27,579
74485,Product 74485,Home,462.03,108
74486,Product 74486,Clothing,31.38,748
74487,Product 74487,Clothing,93.96,26
74488,Product 74488,Electronics,273.44,219
74489,Product 74489,Clothing,43.84,609
74490,Product 74490,Home,247.64,812
74491,Product 74491,Books,390.03,747
74492,Product 74492,Clothing,401.11,691
74493,Product 74493,Books,161.53,514
74494,Product 74494,Electronics,273.21,609
74495,Product 74495,Clothing,41.45,713
74496,Product 74496,Beauty,378.14,961
74497,Product 74497,Beauty,169.35,188
74498,Product 74498,Home,245.95,132
74499,Product 74499,Books,220.28,282
74500,Product 74500,Books,292.27,446
74501,Product 74501,Electronics,111.01,179
74502,Product 74502,Beauty,259.9,226
74503,Product 74503,Beauty,30.18,779
74504,Product 74504,Clothing,479.61,437
74505,Product 74505,Electronics,371.46,145
74506,Product 74506,Electronics,280.74,395
74507,Product 74507,Clothing,354.56,38
74508,Product 74508,Electronics,38.57,7
74509,Product 74509,Home,457.87,334
74510,Product 74510,Books,136.89,394
74511,Product 74511,Books,275.52,875
74512,Product 74512,Beauty,410.77,231
74513,Product 74513,Beauty,418.32,624
74514,Product 74514,Beauty,360.25,884
74515,Product 74515,Home,123.18,858
74516,Product 74516,Beauty,298.04,216
74517,Product 74517,Clothing,465.04,217
74518,Product 74518,Home,446.23,127
74519,Product 74519,Electronics,464.9,750
74520,Product 74520,Books,249.77,536
74521,Product 74521,Electronics,160.44,383
74522,Product 74522,Electronics,337.05,413
74523,Product 74523,Beauty,103.32,478
74524,Product 74524,Electronics,480.76,85
74525,Product 74525,Books,53.82,642
74526,Product 74526,Clothing,128.1,892
74527,Product 74527,Books,272.51,56
74528,Product 74528,Electronics,315.55,26
74529,Product 74529,Home,394.21,2
74530,Product 74530,Electronics,251.77,460
74531,Product 74531,Books,166.29,385
74532,Product 74532,Books,424.61,361
74533,Product 74533,Beauty,167.5,56
74534,Product 74534,Books,70.43,5
74535,Product 74535,Books,290.69,110
74536,Product 74536,Books,341.6,842
74537,Product 74537,Electronics,427.07,305
74538,Product 74538,Beauty,399.76,726
74539,Product 74539,Books,496.8,982
74540,Product 74540,Home,370.38,342
74541,Product 74541,Beauty,229.17,910
74542,Product 74542,Home,475.32,638
74543,Product 74543,Books,326.98,150
74544,Product 74544,Books,366.02,201
74545,Product 74545,Home,316.58,54
74546,Product 74546,Clothing,257.16,24
74547,Product 74547,Books,390.06,341
74548,Product 74548,Electronics,31.54,488
74549,Product 74549,Electronics,433.56,653
74550,Product 74550,Home,203.86,187
74551,Product 74551,Books,389.93,310
74552,Product 74552,Beauty,319.31,715
74553,Product 74553,Clothing,260.26,307
74554,Product 74554,Beauty,259.85,321
74555,Product 74555,Electronics,395.33,876
74556,Product 74556,Electronics,448.43,549
74557,Product 74557,Books,490.18,643
74558,Product 74558,Home,444.11,174
74559,Product 74559,Books,137.18,285
74560,Product 74560,Electronics,12.26,724
74561,Product 74561,Electronics,450.05,246
74562,Product 74562,Clothing,472.61,837
74563,Product 74563,Clothing,351.07,747
74564,Product 74564,Home,498.88,672
74565,Product 74565,Home,64.29,273
74566,Product 74566,Electronics,56.61,549
74567,Product 74567,Home,29.44,178
74568,Product 74568,Beauty,487.5,599
74569,Product 74569,Home,461.89,4
74570,Product 74570,Clothing,30.14,43
74571,Product 74571,Beauty,145.29,457
74572,Product 74572,Books,253.32,129
74573,Product 74573,Clothing,217.47,413
74574,Product 74574,Home,334.35,531
74575,Product 74575,Beauty,274.44,890
74576,Product 74576,Beauty,276.5,462
74577,Product 74577,Electronics,226.58,988
74578,Product 74578,Electronics,425.57,817
74579,Product 74579,Home,289.7,22
74580,Product 74580,Clothing,252.61,637
74581,Product 74581,Beauty,187.2,267
74582,Product 74582,Beauty,63.66,457
74583,Product 74583,Books,80.03,69
74584,Product 74584,Books,459.59,931
74585,Product 74585,Books,108.93,672
74586,Product 74586,Beauty,119.68,503
74587,Product 74587,Home,133.58,114
74588,Product 74588,Beauty,355.13,216
74589,Product 74589,Clothing,384.08,138
74590,Product 74590,Beauty,466.71,496
74591,Product 74591,Home,344.9,274
74592,Product 74592,Home,124.13,905
74593,Product 74593,Beauty,31.48,106
74594,Product 74594,Home,339.8,688
74595,Product 74595,Beauty,328.5,152
74596,Product 74596,Clothing,493.5,863
74597,Product 74597,Electronics,338.08,940
74598,Product 74598,Electronics,166.1,204
74599,Product 74599,Home,274.82,534
74600,Product 74600,Home,476.66,187
74601,Product 74601,Home,295.49,925
74602,Product 74602,Books,211.35,591
74603,Product 74603,Books,460.44,48
74604,Product 74604,Clothing,321.63,0
74605,Product 74605,Beauty,297.29,816
74606,Product 74606,Clothing,335.43,239
74607,Product 74607,Clothing,424.46,691
74608,Product 74608,Beauty,399.21,751
74609,Product 74609,Books,388.69,211
74610,Product 74610,Beauty,238.79,26
74611,Product 74611,Clothing,316.12,274
74612,Product 74612,Beauty,166.77,752
74613,Product 74613,Beauty,160.0,364
74614,Product 74614,Books,147.92,371
74615,Product 74615,Electronics,135.86,454
74616,Product 74616,Beauty,157.91,609
74617,Product 74617,Electronics,94.02,927
74618,Product 74618,Books,86.44,545
74619,Product 74619,Home,419.33,735
74620,Product 74620,Beauty,35.94,629
74621,Product 74621,Clothing,120.58,778
74622,Product 74622,Beauty,476.17,265
74623,Product 74623,Home,309.67,520
74624,Product 74624,Clothing,124.64,758
74625,Product 74625,Books,479.19,204
74626,Product 74626,Electronics,259.13,238
74627,Product 74627,Clothing,451.31,459
74628,Product 74628,Books,111.67,866
74629,Product 74629,Books,25.6,839
74630,Product 74630,Home,498.61,459
74631,Product 74631,Home,108.23,488
74632,Product 74632,Electronics,399.14,93
74633,Product 74633,Home,433.29,126
74634,Product 74634,Books,400.78,614
74635,Product 74635,Home,423.85,798
74636,Product 74636,Books,370.98,807
74637,Product 74637,Electronics,156.38,268
74638,Product 74638,Home,430.03,493
74639,Product 74639,Books,72.27,662
74640,Product 74640,Beauty,395.54,486
74641,Product 74641,Books,330.62,130
74642,Product 74642,Clothing,333.09,977
74643,Product 74643,Home,132.5,10
74644,Product 74644,Electronics,28.25,445
74645,Product 74645,Electronics,242.07,519
74646,Product 74646,Clothing,60.55,427
74647,Product 74647,Clothing,341.55,1
74648,Product 74648,Beauty,101.04,135
74649,Product 74649,Clothing,403.21,695
74650,Product 74650,Beauty,201.99,484
74651,Product 74651,Books,259.16,22
74652,Product 74652,Clothing,399.03,49
74653,Product 74653,Beauty,483.79,314
74654,Product 74654,Electronics,219.97,272
74655,Product 74655,Beauty,440.52,92
74656,Product 74656,Beauty,195.91,404
74657,Product 74657,Books,486.53,988
74658,Product 74658,Books,431.09,356
74659,Product 74659,Books,358.91,641
74660,Product 74660,Clothing,149.92,558
74661,Product 74661,Home,38.58,99
74662,Product 74662,Home,89.34,943
74663,Product 74663,Beauty,328.08,751
74664,Product 74664,Clothing,117.51,868
74665,Product 74665,Beauty,71.27,449
74666,Product 74666,Clothing,28.88,462
74667,Product 74667,Home,163.15,994
74668,Product 74668,Home,446.89,574
74669,Product 74669,Clothing,309.61,893
74670,Product 74670,Books,338.29,731
74671,Product 74671,Clothing,146.55,271
74672,Product 74672,Books,159.45,449
74673,Product 74673,Home,379.38,652
74674,Product 74674,Books,57.52,196
74675,Product 74675,Books,343.97,154
74676,Product 74676,Electronics,81.32,342
74677,Product 74677,Home,203.58,580
74678,Product 74678,Electronics,258.24,52
74679,Product 74679,Books,51.24,945
74680,Product 74680,Clothing,361.65,746
74681,Product 74681,Electronics,185.59,397
74682,Product 74682,Electronics,494.79,427
74683,Product 74683,Clothing,277.59,104
74684,Product 74684,Books,119.31,850
74685,Product 74685,Home,225.54,89
74686,Product 74686,Books,184.79,351
74687,Product 74687,Clothing,288.71,590
74688,Product 74688,Home,74.75,538
74689,Product 74689,Electronics,166.27,834
74690,Product 74690,Home,254.63,733
74691,Product 74691,Books,164.74,118
74692,Product 74692,Electronics,402.51,653
74693,Product 74693,Books,86.29,574
74694,Product 74694,Electronics,293.66,998
74695,Product 74695,Clothing,413.5,63
74696,Product 74696,Beauty,474.2,400
74697,Product 74697,Clothing,45.33,316
74698,Product 74698,Books,253.72,882
74699,Product 74699,Electronics,19.74,114
74700,Product 74700,Books,252.53,389
74701,Product 74701,Books,137.99,804
74702,Product 74702,Home,249.21,442
74703,Product 74703,Electronics,493.72,909
74704,Product 74704,Home,262.41,287
74705,Product 74705,Beauty,134.05,446
74706,Product 74706,Home,151.86,893
74707,Product 74707,Electronics,27.03,529
74708,Product 74708,Home,211.39,327
74709,Product 74709,Beauty,309.8,575
74710,Product 74710,Electronics,359.76,947
74711,Product 74711,Beauty,230.39,941
74712,Product 74712,Electronics,232.93,957
74713,Product 74713,Beauty,162.07,918
74714,Product 74714,Books,295.06,266
74715,Product 74715,Books,16.39,111
74716,Product 74716,Books,407.35,867
74717,Product 74717,Home,227.89,661
74718,Product 74718,Home,12.06,522
74719,Product 74719,Clothing,34.37,962
74720,Product 74720,Beauty,212.86,706
74721,Product 74721,Electronics,287.93,590
74722,Product 74722,Clothing,264.51,401
74723,Product 74723,Books,461.26,96
74724,Product 74724,Electronics,66.24,802
74725,Product 74725,Electronics,338.09,454
74726,Product 74726,Beauty,349.25,443
74727,Product 74727,Home,433.67,795
74728,Product 74728,Clothing,490.84,913
74729,Product 74729,Clothing,11.66,534
74730,Product 74730,Books,493.53,278
74731,Product 74731,Books,226.32,371
74732,Product 74732,Home,132.68,807
74733,Product 74733,Home,405.63,961
74734,Product 74734,Electronics,381.31,923
74735,Product 74735,Electronics,382.69,594
74736,Product 74736,Clothing,489.02,384
74737,Product 74737,Electronics,15.57,757
74738,Product 74738,Clothing,179.84,512
74739,Product 74739,Home,272.83,63
74740,Product 74740,Clothing,499.96,448
74741,Product 74741,Home,216.73,712
74742,Product 74742,Electronics,140.43,674
74743,Product 74743,Books,450.15,812
74744,Product 74744,Beauty,202.87,898
74745,Product 74745,Beauty,301.5,483
74746,Product 74746,Beauty,171.36,495
74747,Product 74747,Beauty,237.0,260
74748,Product 74748,Electronics,260.16,712
74749,Product 74749,Home,314.47,287
74750,Product 74750,Home,36.48,934
74751,Product 74751,Books,14.41,593
74752,Product 74752,Home,308.71,100
74753,Product 74753,Beauty,11.73,776
74754,Product 74754,Books,111.9,601
74755,Product 74755,Electronics,133.21,672
74756,Product 74756,Electronics,253.98,638
74757,Product 74757,Books,406.68,621
74758,Product 74758,Beauty,182.85,389
74759,Product 74759,Home,207.03,519
74760,Product 74760,Clothing,128.09,130
74761,Product 74761,Electronics,396.53,276
74762,Product 74762,Home,104.35,55
74763,Product 74763,Books,428.03,131
74764,Product 74764,Electronics,376.98,866
74765,Product 74765,Books,146.41,736
74766,Product 74766,Beauty,295.15,813
74767,Product 74767,Beauty,448.41,297
74768,Product 74768,Clothing,331.88,240
74769,Product 74769,Books,344.32,970
74770,Product 74770,Beauty,147.75,533
74771,Product 74771,Clothing,138.35,358
74772,Product 74772,Home,30.59,553
74773,Product 74773,Clothing,496.97,601
74774,Product 74774,Home,285.63,405
74775,Product 74775,Beauty,101.39,574
74776,Product 74776,Home,139.56,491
74777,Product 74777,Electronics,203.71,5
74778,Product 74778,Electronics,290.02,671
74779,Product 74779,Books,261.0,505
74780,Product 74780,Electronics,96.67,540
74781,Product 74781,Clothing,140.04,425
74782,Product 74782,Beauty,346.2,39
74783,Product 74783,Beauty,183.8,484
74784,Product 74784,Electronics,181.42,660
74785,Product 74785,Electronics,422.67,90
74786,Product 74786,Clothing,276.44,862
74787,Product 74787,Electronics,439.05,134
74788,Product 74788,Clothing,135.69,427
74789,Product 74789,Beauty,176.68,400
74790,Product 74790,Home,59.36,621
74791,Product 74791,Clothing,498.56,786
74792,Product 74792,Beauty,244.13,846
74793,Product 74793,Electronics,332.99,542
74794,Product 74794,Electronics,84.19,112
74795,Product 74795,Home,57.3,479
74796,Product 74796,Home,84.8,434
74797,Product 74797,Beauty,471.43,665
74798,Product 74798,Electronics,138.67,907
74799,Product 74799,Electronics,473.67,962
74800,Product 74800,Home,197.18,615
74801,Product 74801,Electronics,180.15,363
74802,Product 74802,Beauty,211.99,642
74803,Product 74803,Beauty,322.02,585
74804,Product 74804,Clothing,279.41,346
74805,Product 74805,Home,236.73,746
74806,Product 74806,Home,39.66,427
74807,Product 74807,Electronics,183.76,538
74808,Product 74808,Home,471.66,957
74809,Product 74809,Home,457.98,540
74810,Product 74810,Electronics,141.27,595
74811,Product 74811,Clothing,369.66,242
74812,Product 74812,Home,157.52,684
74813,Product 74813,Home,435.78,140
74814,Product 74814,Clothing,114.2,189
74815,Product 74815,Electronics,99.84,829
74816,Product 74816,Electronics,74.16,286
74817,Product 74817,Clothing,338.19,402
74818,Product 74818,Home,70.84,685
74819,Product 74819,Home,232.78,869
74820,Product 74820,Clothing,200.87,949
74821,Product 74821,Clothing,452.57,633
74822,Product 74822,Clothing,125.24,246
74823,Product 74823,Clothing,351.89,370
74824,Product 74824,Beauty,241.45,976
74825,Product 74825,Clothing,369.37,195
74826,Product 74826,Electronics,101.84,210
74827,Product 74827,Books,246.55,990
74828,Product 74828,Electronics,26.53,382
74829,Product 74829,Clothing,430.6,25
74830,Product 74830,Beauty,289.74,139
74831,Product 74831,Home,27.6,867
74832,Product 74832,Electronics,109.9,150
74833,Product 74833,Clothing,157.55,121
74834,Product 74834,Books,301.11,758
74835,Product 74835,Electronics,99.73,516
74836,Product 74836,Beauty,446.02,855
74837,Product 74837,Beauty,114.18,923
74838,Product 74838,Clothing,123.31,589
74839,Product 74839,Clothing,255.24,37
74840,Product 74840,Electronics,21.4,424
74841,Product 74841,Electronics,39.5,691
74842,Product 74842,Clothing,287.93,491
74843,Product 74843,Electronics,295.16,68
74844,Product 74844,Home,249.86,435
74845,Product 74845,Electronics,476.87,355
74846,Product 74846,Home,67.79,881
74847,Product 74847,Books,356.03,134
74848,Product 74848,Clothing,183.08,850
74849,Product 74849,Electronics,481.6,785
74850,Product 74850,Electronics,163.15,778
74851,Product 74851,Books,372.1,429
74852,Product 74852,Home,159.12,4
74853,Product 74853,Clothing,322.06,678
74854,Product 74854,Home,345.98,411
74855,Product 74855,Clothing,243.51,182
74856,Product 74856,Beauty,16.26,173
74857,Product 74857,Beauty,16.47,334
74858,Product 74858,Electronics,402.46,829
74859,Product 74859,Beauty,417.68,290
74860,Product 74860,Electronics,203.4,43
74861,Product 74861,Electronics,141.09,433
74862,Product 74862,Home,450.03,239
74863,Product 74863,Electronics,332.72,846
74864,Product 74864,Beauty,275.29,974
74865,Product 74865,Clothing,482.16,704
74866,Product 74866,Clothing,155.51,928
74867,Product 74867,Home,22.1,89
74868,Product 74868,Clothing,238.81,566
74869,Product 74869,Clothing,278.88,54
74870,Product 74870,Electronics,103.33,19
74871,Product 74871,Clothing,238.05,333
74872,Product 74872,Electronics,65.23,63
74873,Product 74873,Clothing,207.53,782
74874,Product 74874,Clothing,98.54,405
74875,Product 74875,Books,278.17,463
74876,Product 74876,Books,43.01,26
74877,Product 74877,Books,121.91,658
74878,Product 74878,Clothing,313.58,724
74879,Product 74879,Clothing,117.6,887
74880,Product 74880,Beauty,319.17,760
74881,Product 74881,Electronics,371.27,612
74882,Product 74882,Electronics,297.1,716
74883,Product 74883,Beauty,473.0,41
74884,Product 74884,Home,217.56,548
74885,Product 74885,Books,163.49,495
74886,Product 74886,Beauty,92.2,11
74887,Product 74887,Electronics,247.61,912
74888,Product 74888,Books,118.18,105
74889,Product 74889,Books,174.77,961
74890,Product 74890,Home,168.33,174
74891,Product 74891,Beauty,330.35,842
74892,Product 74892,Electronics,358.27,990
74893,Product 74893,Books,416.43,923
74894,Product 74894,Beauty,293.2,701
74895,Product 74895,Electronics,312.77,83
74896,Product 74896,Home,33.51,686
74897,Product 74897,Beauty,148.31,374
74898,Product 74898,Beauty,6.01,387
74899,Product 74899,Clothing,301.41,27
74900,Product 74900,Electronics,458.65,784
74901,Product 74901,Electronics,118.67,520
74902,Product 74902,Beauty,394.82,354
74903,Product 74903,Home,213.57,515
74904,Product 74904,Home,483.24,267
74905,Product 74905,Clothing,144.29,251
74906,Product 74906,Books,123.78,682
74907,Product 74907,Beauty,31.49,779
74908,Product 74908,Clothing,487.52,338
74909,Product 74909,Beauty,130.9,119
74910,Product 74910,Beauty,76.15,588
74911,Product 74911,Clothing,203.18,802
74912,Product 74912,Home,76.34,858
74913,Product 74913,Electronics,285.16,990
74914,Product 74914,Clothing,254.2,221
74915,Product 74915,Books,62.32,119
74916,Product 74916,Beauty,186.99,658
